Id;Name;Altitude;x;y
1;mont joie start;;129;642
2;fin retour lay;;88;566
3;fin retour gorge;;39;546
4;fin gorge;1470;196;479
5;intersection piste bleue;;230;376
6;fin piste bleue mont joie;;312;292
7;fin SIGNAL;;324;234
8;début roselette;;211;264
9;intersection bûche;;151;322
10;début bûche croisée;;75;346
11;fin bûche croisée;;272;91
12;fin roselette;;384;92
13;intersection bûche et combe;;149;265
14;intersection piste bleue et noire entre bûche croisée et roselette;;320;116
15;intersection boulevard;;427;156
16;début jonction;;424;320
17;debut foyères (piste verte à coté de signal);;232;430
18;fin foyères;;227;473
19;intersection variante/joux;;305;321
20;fin de roselette 2;;409;90
21;début roselette 2;;424;300
22;début bretelle (intersection);;464;140
23;début nantrouge;;477;271
24;;;;
25;;;;
26;;;;
27;;;;
28;;;;
29;;;;
30;;;;
31;;;;
32;;;;
33;;;;
34;;;;
35;;;;
36;;;;
37;;;;
